1475798400000.0,616.592,618.0,596.20017061,596.20017061,0.31499381
1475884800000.0,616.23634176,623.66598365,597.20000941,597.20000941,0.02955409
1475971200000.0,620.0,620.0,613.51755601,613.51755601,0.41882457
1476057600000.0,622.9998252,622.9998252,612.58001257,622.30972257,0.35975221
1476144000000.0,622.5,639.358,614.00003417,639.358,0.67013168
1476230400000.0,639.358,647.87991052,639.358,646.99949725,0.02117317
1476316800000.0,620.0,620.0,620.0,620.0,8.11e-06
1476403200000.0,645.99897278,645.99897278,645.99897278,645.99897278,0.10278018
1476662400000.0,638.75,640.0,638.0,640.0,6.61857456
1476748800000.0,621.001,640.0,621.001,636.0,0.55156423
1476835200000.0,639.0,641.97979088,625.0,625.0,2.04245185
1476921600000.0,635.0,635.0,635.0,635.0,0.01
1477008000000.0,625.0,633.0,625.0,633.0,0.00124419
1477094400000.0,635.0,665.398,629.2221123,665.398,1.58659645
1477180800000.0,664.5,665.0,647.75800003,662.778,1.02721985
1477267200000.0,652.911011,662.76196843,652.911011,661.7547132,0.84336214
1477353600000.0,661.75468122,663.0,654.75,663.0,3.47062473
1477440000000.0,665.0,675.05,654.75014571,654.75014571,1.13329266
1477526400000.0,679.0,694.0,676.18046196,685.0,1.81247823
1477612800000.0,685.0,698.99986929,680.0,680.0,0.28787458
1477699200000.0,699.0,724.99990175,693.96100028,722.909,12.94950521
1477785600000.0,702.02,717.21199988,695.00000002,695.00000002,0.34941244
1477872000000.0,700.00100001,700.00100001,688.00014532,700.0,1.25349264
1477958400000.0,710.687,746.99999835,710.687,742.658,1.50812731
1478044800000.0,742.658,742.65800001,718.00000001,730.0,3.15623238
1478131200000.0,748.86,748.86,678.96700026,678.96700026,9.03254236
1478217600000.0,701.184,701.184,678.96727015,678.96727015,0.01648421
1478304000000.0,707.67999999,715.23696766,707.67999999,715.23696766,0.03944995
1478390400000.0,703.0,718.81999799,686.76331039,710.0,1.83923418
1478476800000.0,699.0,714.46198365,689.51400001,705.0,1.31447671
1478563200000.0,702.84262999,702.84263,702.84262999,702.84263,0.00187476
1478649600000.0,715.0,747.89997051,705.042,705.042,3.87528374
1478736000000.0,707.0,707.0,707.0,707.0,0.2
1478822400000.0,713.0,713.0,713.0,713.0,4.459e-05
1478908800000.0,713.0,731.19953924,704.042,731.19898901,1.0250725
1478995200000.0,708.0,709.99994868,678.96700001,680.96700001,1.57695381
1479081600000.0,709.99997566,709.99997566,709.99997541,709.99997541,0.01496734
1479168000000.0,709.5,715.65158597,709.5,715.65158597,0.26809914
1479254400000.0,718.0,748.094,716.429,741.89,7.0868545
1479340800000.0,741.89,760.0,740.0,749.99999996,3.36010106
1479427200000.0,748.5,749.99999996,748.5,749.99999996,2.06268829
1479513600000.0,749.0,755.0,733.14051,755.0,0.03199991
1479600000000.0,738.0,738.0,720.0,720.0,1.1401683
1479686400000.0,746.33994625,746.33994625,717.06100001,717.06100001,0.07333961
1479772800000.0,746.33999599,752.737371,740.0,752.737371,2.26965646
1479859200000.0,748.0,748.0,732.14108779,746.889,0.78643814
1479945600000.0,741.0,741.0,732.141,732.141,0.33227521
1480032000000.0,741.0,747.99990329,727.02423258,730.0,4.04487816
1480118400000.0,727.02511637,747.99995209,727.02511637,736.0,1.3275856
